"species","rab.all","rab.win.Omnivore","rab.win.Vegan","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Mariprofundus ferrinatatus",-0.264845428082095,-1.74379720154051,-0.0125504666784124,0.974238962040578,4.30337713038567,0.14706316576225,0.440414642995582,0.671412330979964,1,0.871875000000001,0.999206002331002
"Bilophila wadsworthia",11.6422847642799,14.7388558727618,11.171692146547,-3.59747367689577,5.68763694587313,-0.585785845087056,0.238342775047909,0.442340443667109,1,0.2,0.918840210596246
"Desulfovibrio piger",6.77830239764446,6.85915827281428,5.65390747342889,-1.20311722991658,0.749441092345257,-0.572769658155223,0.333333757183061,0.627960004977857,1,0.399999999999999,1
"Desulfovibrio desulfuricans",5.45103323805217,5.90546485963172,4.73059714092653,-0.95745700171697,1.41528276606707,-0.706280037322768,0.243524094720476,0.339153231110806,1,0.2140625,0.92793035144315
"Desulfovibrio fairfieldensis",4.59905149759065,3.37394769766184,5.12048044671911,0.270210773421894,4.42506853612413,0.0487150791637629,0.453125106902353,0.768847799023328,1,1,1
"Desulfovibrio ferrophilus",1.64116630343472,-2.08659189054138,2.84484570670213,3.66410423791543,5.40472389423021,0.611992616398006,0.203126036487036,0.397666324884744,1,0.38984375,1
"Desulfovibrio aminophilus",4.19233812180118,5.50878799562438,2.44356262794829,-3.03677315632105,2.77347707962448,-0.711635955664885,0.14507932060197,0.257685111034145,1,0.1015625,0.917974930277182
"Desulfovibrio mangrovi",2.34758123029832,3.24414458902293,1.52636602494334,-0.7733882763652,5.27110852702483,-0.0909542033777233,0.481865325598072,0.891815096941958,1,0.871093750000001,1
"Candidatus Desulfovibrio trichonymphae",0.88448850905132,-1.64345206314428,1.25583219294152,1.68908350266136,5.11616639415211,0.346085777486665,0.338542074137571,0.535086676866027,1,0.656250000000001,1
"Desulfovibrio subterraneus",3.77479475284046,3.92881453844758,3.35510948496226,-0.591699041418661,2.41780727871342,-0.191647937077426,0.357513300310963,0.931525672773073,1,0.465624999999999,1
"uncultured Mailhella sp.",5.47987491599682,5.83139242829806,5.30388399760392,0.200303349646154,1.51206637665137,0.124295385773162,0.476683990099631,0.912660230200313,1,0.95078125,1
"Pseudodesulfovibrio tunisiensis",1.70116260798222,-1.70982650454962,2.0046750765666,2.71600917871266,5.76824754131504,0.38359570119823,0.380208620616848,0.576020534553869,1,0.779687500000001,1
"Pseudodesulfovibrio aespoeensis",2.36329035349033,1.97979458321204,3.32505377531686,3.88361740058759,5.13677445360427,0.730975850804046,0.229167533102453,0.275371183199742,1,0.417187499999999,1
"Pseudodesulfovibrio cashew",2.07948393350864,1.78925710928541,2.21344912849607,-0.0852608134243926,4.57998251672106,-0.0124232519595688,0.492227996666188,0.831275825761918,1,0.866406250000001,1
"Pseudodesulfovibrio profundus",2.37200345753009,2.02491584381638,2.48584521450407,0.22063977628561,4.67494355815668,0.0368405442994115,0.455958648521652,0.83457485681731,1,0.88515625,1
"Pseudodesulfovibrio portus",1.28406851709944,-1.66205091624894,1.6146408861631,1.88971603940484,5.04728196013691,0.359761462453994,0.367875965442486,0.578765653320018,1,0.756250000000001,1
"Pseudodesulfovibrio thermohalotolerans",3.70215908557714,5.35459086905091,1.58183658399945,-3.70404777812227,1.92238336989137,-1.69143184090903,0.000365399848804012,0.115024006954335,1,0,0
"uncultured Pseudodesulfovibrio sp.",3.3085797646415,4.32904109989807,2.26543113690944,0.886370753178188,5.27589324251878,0.125431836077284,0.453125106902353,0.81400877836113,1,0.98359375,1
"Pseudodesulfovibrio sediminis",2.76160200151439,4.26764969090172,1.15487476917609,-4.24682549399763,2.61596821094406,-1.62349744267403,0.000365399848804012,0.0800399286566668,1,0,0
"Pseudodesulfovibrio mercurii",1.74172494083235,2.85053730679454,0.820690265893171,-2.10041556723465,1.12208686072856,-1.91518858532323,0.000365399848804012,0.127220665402394,0.993411548444789,0,0
"Pseudodesulfovibrio piezophilus",-0.634314712157343,-2.23787852900676,-0.339620924824295,1.25105797420565,4.88747776350034,0.219658268652643,0.401041899485425,0.692335685956955,1,0.821875000000001,1
"Pseudodesulfovibrio nedwellii",-0.116465918861701,-2.26482593596417,0.361575474254936,1.95550848349271,5.61929570346941,0.253546003627933,0.421875181024094,0.770786754468973,1,0.840625000000001,1
"Nitratidesulfovibrio liaohensis",3.39412415057294,4.64854423842635,2.20276595012684,-0.773160922030502,6.79802632282367,-0.175211591624008,0.347150636268329,0.836334426418395,1,0.4703125,0.986028467814193
"Nitratidesulfovibrio sp. HK-II",2.68305736317891,4.18823614724632,1.24233371480832,-0.976945025359322,5.85420995685341,-0.255484532664614,0.326425311992643,0.762109927164875,1,0.440625,0.980356220968845
"Nitratidesulfovibrio vulgaris",1.99413032803771,2.54463870737258,1.73480904341554,0.291375608023049,4.75134450973795,0.0601722072362608,0.481865325598072,0.832177732542697,1,0.91796875,1
"Maridesulfovibrio sp.",4.83178079393484,4.80074256052696,4.86268288070705,0.0374738127991625,1.13889392096845,0.0340283318893148,0.479166713843149,0.936547225139988,1,0.859375000000001,1
"Maridesulfovibrio sp. FT414",1.60311419725878,2.24979388043255,1.08802938784868,0.45026523693466,5.12879323900936,0.0682009198997155,0.47395839236168,0.809210867941666,1,0.899218750000001,1
"Maridesulfovibrio salexigens",1.51376370549708,-1.65883372435656,3.43782420300296,1.75430627819381,7.62272560168296,0.339039473257195,0.286458923739804,0.704249638378807,1,0.582031250000001,1
"Solidesulfovibrio sp. DCME",0.636200735078884,-1.28098814183877,0.981778852769775,1.69748240079579,5.6502567261629,0.23660913743992,0.359375345192969,0.657647411003469,1,0.697656250000001,1
"Solidesulfovibrio carbinoliphilus",1.18852710076576,2.13481548830961,0.207775307940048,-1.34263878610619,4.29523166310889,-0.273011420668795,0.32812544059081,0.756037407891692,1,0.403125,0.976906202784701
"Solidesulfovibrio carbinolicus",-1.45825367934421,-3.62773628535261,0.347044512722446,3.99574588366865,4.03159202824379,0.902252404991049,0.156251473482682,0.272361752108612,1,0.31015625,1
"Megalodesulfovibrio gigas",1.50740645958506,2.49169632537998,0.748029656380798,-0.179657988206275,4.82086985450086,-0.0573341373301593,0.47395839236168,0.827881175085671,1,0.757812500000001,0.998647731229781
"Desulfolutivibrio sulfodismutans",1.45118533867623,-2.08228798647787,1.80477542812448,2.62716870161077,7.87436875457357,0.291461013550074,0.411458539964782,0.81594018809059,1,0.854687500000001,1
"Desulfolutivibrio sulfoxidireducens",3.08966543330534,3.23306081456159,2.65450195535061,-0.416328122811795,0.752271764574861,-0.290412519938423,0.369791982420647,0.862836892315324,1,0.50078125,1
"Taurinivorans muris",1.28506316033684,1.60192713459236,1.13830694897745,-0.372336637189466,4.46894334566462,-0.0850246891607194,0.442708464566388,0.872534066418838,1,0.647656250000001,0.998861675662031
"Salidesulfovibrio onnuriiensis",2.98555911526434,3.20859523058345,2.22634098648325,-0.971002560262914,1.38576478422181,-0.546385035636207,0.155441882399723,0.33105667399727,1,0.16484375,0.761240059788032
"Oleidesulfovibrio alaskensis",1.98280525705173,3.00891034732613,0.949402815986971,-2.24253637972313,6.29506667696448,-0.275616767128392,0.41666686042708,0.654030800532464,1,0.578125000000001,1
"Halodesulfovibrio aestuarii",-0.812339458812028,-1.54342361779634,-0.659602733536447,0.949846976649276,4.87014067182475,0.21957432513814,0.333333757183061,0.659147353078985,1,0.709375,1
"Oceanidesulfovibrio marinus",3.23203858082285,4.63231694666919,2.23348933245205,-2.24799798683712,2.80348393966405,-0.761273941088224,0.129535516266677,0.246748233707586,1,0.134375,0.910877720044931
"Desulfocurvibacter africanus",1.49268352375829,2.69634545544684,0.977620390149399,-1.46625862682423,4.52787274661616,-0.282802280718033,0.286458923739804,0.75050578498496,1,0.31953125,0.965345455634835
"Desulfobaculum bizertense",-1.95643575319348,-1.85256674048127,-2.36671647057996,-1.02063717371834,6.71050440706816,-0.144288252764257,0.398963966228268,0.729948553320832,1,0.571875000000001,0.981707134232778
"Desulfomicrobium orale",3.0718291932499,2.34623615898554,3.44564496467565,1.0582329738328,2.99909755352428,0.237738307999809,0.321243981829087,0.423698983709966,1,0.600781250000001,1
"Desulfomicrobium baculatum",1.71183296058504,1.84685500771747,1.63799379769812,0.230351726616428,4.6192458693821,0.040199164472032,0.455958648521652,0.861038967310889,1,0.852343750000001,1
"Thermodesulfomicrobium sp. WS",1.05291900162848,4.14839431088764,0.718991101834511,-3.48732353879366,5.7743909967928,-0.606136445978013,0.296875549929299,0.500736091003297,1,0.30859375,0.962687399236524
"Desulfohalobium retbaense",-1.56940631764267,-3.49983092420815,-0.343876409600323,3.69270945976961,3.607541127181,0.800606243122336,0.139898046804075,0.281351505331967,1,0.35234375,1
"Geobacter sp. FeAm09",1.93063344311895,1.95741040238495,1.91952673596511,-1.3887768869686,4.92669319244041,-0.243004522154715,0.378238631543462,0.747907381224639,1,0.623437500000001,0.987335992841875
"Geobacter sp. SVR",0.761545278169296,1.9091832025667,0.29985096063165,-1.83200210274362,4.16300724633626,-0.451366015417038,0.269430706949312,0.600645734811678,1,0.321875,0.958791696266551
"Geobacter metallireducens",-1.5031604021869,-3.49036535137983,-0.380739042247415,3.49611064232753,3.88380600129229,0.836156213348182,0.150260599298045,0.277911269426837,1,0.32421875,1
"Geobacter pickeringii",-0.313200648263596,-2.06383049971356,0.0109574677349968,1.45052300606183,4.51099270383772,0.271433508504246,0.411458539964782,0.683210561679658,1,0.845312500000001,0.999522305115712
"Geobacter sulfurreducens",-1.55491161564406,-3.24869158505125,1.42409452213557,4.30057706935766,4.12819252026154,0.93455305041269,0.140626680483796,0.236719073968996,1,0.28984375,1
"Geobacter benzoatilyticus",0.714293035300981,-1.88615396274196,0.99821249562126,1.68558709896847,5.35438089969289,0.255018592205741,0.424870638281578,0.707932971432346,1,0.845312500000001,1
"Geomonas sp. RF6",1.95802935150535,2.19014381127632,1.85190588667666,-0.683143892061299,4.8544951282607,-0.230219224198861,0.359375345192969,0.782330160820656,1,0.46953125,0.983534165769207
"Geomonas oryzisoli",-1.6595881296783,-3.60855046446559,0.209788520225731,4.13218255425931,4.05612547403536,0.870734319469348,0.161459746405536,0.257700042110182,1,0.321875,1
"Citrifermentans bemidjiense",-1.81231598234823,-3.54558800435351,0.636703274817375,4.62799978869282,3.81823373717834,1.053111953123,0.130210178480212,0.208058923964916,1,0.275,1
"Citrifermentans bremense",-1.73139249877237,-3.62232316888124,0.72233499960508,4.05694596673517,3.42508462938024,1.0879451606427,0.119793704330181,0.206017329616044,0.997670005066308,0.2609375,1
"Geotalea uraniireducens",3.5174247717499,3.65195117692609,2.41225263593952,-1.14386307777421,3.2149155106303,-0.358863138558993,0.238342775047909,0.655546904101516,1,0.253125,0.939804026302157
"Geotalea daltonii",0.696619472280112,-1.51562544521433,1.4595869662103,3.33823097855662,6.95453886324305,0.338395307055254,0.393782632277474,0.682745088970497,1,0.86953125,1
"Trichlorobacter lovleyi",2.71181702370415,3.36740044413363,1.79586556058811,-2.33762343362868,1.74511890316664,-1.3274644142235,0.0155616731380917,0.161803283097812,1,0.00859375000000001,0.0730920948579035
"Desulfuromonas thiophila",1.79968192143359,-2.05245940271189,2.14038631909268,2.93794554603569,5.55501669284884,0.412139177937695,0.380208620616848,0.531838592421651,1,0.800781250000001,1
"Desulfuromonas sp. AOP6",-1.66144771514425,-3.42883127561358,0.504935888315114,3.7417317341782,3.53434018434246,0.919692683520951,0.130210178480212,0.24409132016303,1,0.28515625,1
"Desulfuromonas sp. DDH964",-0.290184910946937,-1.45092429638341,-0.0186342742511005,1.21908552073176,4.40571977786217,0.213347981483436,0.432291822583124,0.688594990485337,1,0.857031250000001,1
"Desulfuromonas soudanensis",0.249216335450642,-2.41702070360175,0.583726103262064,2.38617574603767,8.10571160490032,0.237733222262896,0.395833579489825,0.874561506584254,1,0.831250000000001,1
"Desulfuromonas versatilis",1.73648504444462,1.49559166601114,1.79069651274882,3.27523172438291,5.73620140112409,0.568237216054223,0.32812544059081,0.338250288541143,1,0.65546875,1
"Pelobacter propionicus",4.01092881570167,4.99220806590306,1.83838914707314,-3.09656265782068,1.74430488849798,-1.73789569027004,0.0260522109148973,0.0553514466201424,1,0.0140625,0.129286262328359
"Syntrophotalea acetylenivorans",1.62772222094751,2.46133976632612,0.0623407815790262,-0.891594896175771,4.87953606051549,-0.210989685903008,0.338542074137571,0.817418625894566,1,0.41484375,0.980938922418091
"Syntrophotalea carbinolica",-1.50578785784248,-3.46116781574435,0.262926450187637,3.25048291098484,3.65738224800056,0.907702924096345,0.119793704330181,0.26599560174779,1,0.30234375,1
"Geoalkalibacter subterraneus",1.06991226401589,1.95496083503306,0.0289183302792893,-1.56758414477775,4.69623299467473,-0.257740416689667,0.373057298378818,0.721434233796578,1,0.49296875,0.984688901347915
"Geoalkalibacter halelectricus",-1.31504969215293,-3.33934910986329,0.207721602755282,3.17814892707875,3.23068736306366,0.883723901487608,0.113991774788286,0.244769333641139,1,0.28125,1
"Desulfosarcina alkanivorans",3.36854503287907,3.14822373908588,3.56188887174109,0.398588185230583,1.50559895027212,0.252909441280575,0.385416940043501,0.550173933482829,1,0.814843750000001,1
"Desulfosarcina widdelii",-1.56105101637341,-3.58904128610067,1.74369748373123,4.69495469324974,4.17436756719366,1.05239406184642,0.134716778472618,0.212529459051302,1,0.290625,1
"Desulfosarcina ovata",1.44955743949178,2.65993558160143,1.29813222216336,-1.73853681240817,4.86677927704379,-0.381098210597675,0.28497468346637,0.709200971226429,1,0.328125,0.969920652867004
"Desulfosarcina variabilis",0.512842146923816,2.98577939148972,-0.230628255504341,-3.06064517922692,4.18724762484877,-0.5542268699873,0.274612031782545,0.526982788007022,1,0.30234375,0.957853235942883
"Desulfobacter hydrogenophilus",-0.322873437202356,-1.69129532470748,-0.0323639748576081,1.20581275327522,4.76300167897458,0.299348293349723,0.424870638281578,0.656776846798762,1,0.826562500000001,1
"Desulfonema magnum",-1.5545925537263,-3.27643962624365,1.46705808605994,4.28339495492412,3.91521211299367,1.05567406377655,0.12435426095506,0.194548122743414,1,0.278125,1
"Desulfococcus multivorans",0.510128918818344,-1.29019227249347,0.737499782705429,1.51787982453327,4.04211020203718,0.252694765812917,0.369791982420647,0.55167324984411,1,0.747656250000001,1
"Desulfatibacillum aliphaticivorans",2.5512627738885,3.15582190203253,1.05987778222669,-2.03376103056561,1.49372610249522,-1.23211702332916,0.0155616731380917,0.188639630623205,1,0.015625,0.121238726478286
"Desulfoluna limicola",0.646939956081107,-1.51949420172748,0.882054575154811,1.37481522718758,4.42129583164551,0.276042501129327,0.411458539964782,0.702394292797405,1,0.866406250000001,1
"Desulfobulbus oligotrophicus",2.21445158420103,4.69670049505136,-2.20753489901557,-4.91807526757462,8.19993558375686,-0.653690637861321,0.203126036487036,0.34256118434195,1,0.19453125,0.931549054827441
"Desulfobulbus propionicus",2.6925960009207,4.15571253733013,0.553994347696705,-4.1269499967102,2.49576567034604,-1.74260950187441,0.000365399848804012,0.0707709439007632,1,0,0
"Desulfobulbus oralis",-1.39152818190399,-3.59286730220165,0.397838410253822,3.56184142920519,3.89739911924265,0.871471144022031,0.12435426095506,0.27520836211622,1,0.3046875,1
"Desulfurivibrio alkaliphilus",2.42455241779268,3.38573171677709,-0.437560630233261,-2.90937490659469,3.61432410647099,-0.789684795101778,0.139898046804075,0.234024585030309,1,0.12890625,0.918441737887931
"Desulfarculus baarsii",4.41764076645091,4.9095470899441,2.87740873391239,-2.20409548152259,2.29351923085328,-0.954864392935087,0.0725424130337005,0.21292289191159,1,0.0835937499999998,0.760601615710591
"Desulfoferula mesophila",0.283041534085637,-2.15826157773255,0.583655294917836,2.32926738510754,4.93605531967226,0.337677835562837,0.406250219647385,0.573009691786724,1,0.791406250000001,1
"Desulfoglaeba alkanexedens",-0.908873890353922,-1.7702664589377,-0.652418948743797,1.18821687010301,4.01952963394011,0.221571028257644,0.32812544059081,0.599277107190359,1,0.677343750000001,0.999486742424242
"Syntrophobacter fumaroxidans",1.19782764930633,2.25953121075574,0.718005423141046,-1.59127690595243,4.30015482919795,-0.325544759253435,0.276042299993488,0.687928712059075,1,0.3234375,0.967447889450468
"Desulfomonile tiedjei",2.30762292472961,4.07649537967467,1.34631572664351,-2.11497706094334,5.675526427467,-0.351166082986528,0.29533733758434,0.668425312053272,1,0.31640625,0.966633405994202
"Syntrophus aciditrophicus",0.403246867368049,2.04450882835804,0.163138845117722,-1.86794790164493,3.76699970511971,-0.434508258334101,0.270833989132961,0.638999769037877,1,0.31484375,0.958200376372168
